X,Brand A,Brand B,Brand c,Brand D,Brand E,Brand F
A Leader,1660,1339,516,1168,393,480
Advanced / cutting edge,1751,1384,681,1507,596,821
Authentic,1537,1415,747,1158,572,579
Carefree,1131,853,513,1029,498,604
Cares,1170,912,565,1047,537,619
Charming,1271,1016,622,1435,530,867
Creative,1394,1027,671,1525,628,995
Daring,1072,888,595,997,431,693
Desirable,1709,1363,648,1386,494,640
Down-to-earth,1149,919,592,826,621,640
Energetic,1334,1023,608,1179,498,675
Friendly,1446,992,675,1215,701,825
Fun,1292,881,642,1361,551,942
Gaining Popularity,1639,1228,645,1510,621,1049
Glamorous,1345,1058,592,1485,477,779
Good Value,1712,1332,744,1232,652,789
High Performance,1870,1676,804,1339,589,622
Individualistic,1152,1037,651,1140,537,633
Innovative,1516,1127,711,1560,635,1003
